ix,iz,x,z,T
40,9,320.0,72.0,22.421
41,9,328.0,72.0,22.421
42,9,336.0,72.0,22.421
43,9,344.0,72.0,22.476
44,9,352.0,72.0,22.476
45,9,360.0,72.0,22.476
46,9,368.0,72.0,22.542
47,9,376.0,72.0,22.542
48,9,384.0,72.0,22.542
49,9,392.0,72.0,22.542
50,9,400.0,72.0,22.582
51,9,408.0,72.0,22.582
52,9,416.0,72.0,22.582
53,9,424.0,72.0,22.515
54,9,432.0,72.0,22.515
55,9,440.0,72.0,22.515
56,9,448.0,72.0,22.443
57,9,456.0,72.0,22.443
58,9,464.0,72.0,22.443
59,9,472.0,72.0,22.443
60,9,480.0,72.0,22.386
61,9,488.0,72.0,22.386
62,9,496.0,72.0,22.386
63,9,504.0,72.0,22.321
64,9,512.0,72.0,22.321
65,9,520.0,72.0,22.321
66,9,528.0,72.0,22.321
67,9,536.0,72.0,22.231
68,9,544.0,72.0,22.231
69,9,552.0,72.0,22.231
70,9,560.0,72.0,22.132
71,9,568.0,72.0,22.132
72,9,576.0,72.0,22.132
73,9,584.0,72.0,22.132
74,9,592.0,72.0,22.046
75,9,600.0,72.0,22.046
76,9,608.0,72.0,22.046
77,9,616.0,72.0,21.968
78,9,624.0,72.0,21.968
79,9,632.0,72.0,21.968
80,9,640.0,72.0,21.968
81,9,648.0,72.0,21.916
82,9,656.0,72.0,21.916
83,9,664.0,72.0,21.916
84,9,672.0,72.0,21.916
85,9,680.0,72.0,21.920
86,9,688.0,72.0,21.920
87,9,696.0,72.0,21.920
88,9,704.0,72.0,21.988
89,9,712.0,72.0,21.988
90,9,720.0,72.0,21.988
91,9,728.0,72.0,22.202
92,9,736.0,72.0,22.202
93,9,744.0,72.0,22.202
94,9,752.0,72.0,22.202
95,9,760.0,72.0,22.699
96,9,768.0,72.0,22.699
4,10,32.0,80.0,22.417
5,10,40.0,80.0,22.417
6,10,48.0,80.0,22.417
7,10,56.0,80.0,22.072
8,10,64.0,80.0,22.072
9,10,72.0,80.0,22.072
10,10,80.0,80.0,22.072
11,10,88.0,80.0,21.964
12,10,96.0,80.0,21.964
13,10,104.0,80.0,21.964
14,10,112.0,80.0,21.916
15,10,120.0,80.0,21.916
16,10,128.0,80.0,21.916
17,10,136.0,80.0,21.916
18,10,144.0,80.0,21.932
19,10,152.0,80.0,21.932
20,10,160.0,80.0,21.932
21,10,168.0,80.0,21.932
22,10,176.0,80.0,21.997
23,10,184.0,80.0,21.997
24,10,192.0,80.0,21.997
25,10,200.0,80.0,22.082
26,10,208.0,80.0,22.082
27,10,216.0,80.0,22.082
28,10,224.0,80.0,22.164
29,10,232.0,80.0,22.164
30,10,240.0,80.0,22.164
31,10,248.0,80.0,22.164
32,10,256.0,80.0,22.263
33,10,264.0,80.0,22.263
34,10,272.0,80.0,22.263
35,10,280.0,80.0,22.348
36,10,288.0,80.0,22.348
37,10,296.0,80.0,22.348
38,10,304.0,80.0,22.348
39,10,312.0,80.0,22.421
40,10,320.0,80.0,22.421
41,10,328.0,80.0,22.421
42,10,336.0,80.0,22.421
43,10,344.0,80.0,22.476
44,10,352.0,80.0,22.476
45,10,360.0,80.0,22.476
46,10,368.0,80.0,22.542
47,10,376.0,80.0,22.542
48,10,384.0,80.0,22.542
49,10,392.0,80.0,22.542
50,10,400.0,80.0,22.582
51,10,408.0,80.0,22.582
52,10,416.0,80.0,22.582
53,10,424.0,80.0,22.515
54,10,432.0,80.0,22.515
55,10,440.0,80.0,22.515
56,10,448.0,80.0,22.443
57,10,456.0,80.0,22.443
58,10,464.0,80.0,22.443
59,10,472.0,80.0,22.443
60,10,480.0,80.0,22.386
61,10,488.0,80.0,22.386
62,10,496.0,80.0,22.386
63,10,504.0,80.0,22.321
64,10,512.0,80.0,22.321
65,10,520.0,80.0,22.321
66,10,528.0,80.0,22.321
67,10,536.0,80.0,22.231
68,10,544.0,80.0,22.231
69,10,552.0,80.0,22.231
70,10,560.0,80.0,22.132
71,10,568.0,80.0,22.132
72,10,576.0,80.0,22.132
73,10,584.0,80.0,22.132
74,10,592.0,80.0,22.046
75,10,600.0,80.0,22.046
76,10,608.0,80.0,22.046
77,10,616.0,80.0,21.968
78,10,624.0,80.0,21.968
79,10,632.0,80.0,21.968
80,10,640.0,80.0,21.968
81,10,648.0,80.0,21.916
82,10,656.0,80.0,21.916
83,10,664.0,80.0,21.916
84,10,672.0,80.0,21.916
85,10,680.0,80.0,21.920
86,10,688.0,80.0,21.920
87,10,696.0,80.0,21.920
88,10,704.0,80.0,21.988
89,10,712.0,80.0,21.988
90,10,720.0,80.0,21.988
91,10,728.0,80.0,22.202
92,10,736.0,80.0,22.202
93,10,744.0,80.0,22.202
94,10,752.0,80.0,22.202
95,10,760.0,80.0,22.699
96,10,768.0,80.0,22.699
4,11,32.0,88.0,22.305
5,11,40.0,88.0,22.305
6,11,48.0,88.0,22.305
7,11,56.0,88.0,22.120
8,11,64.0,88.0,22.120
9,11,72.0,88.0,22.120
10,11,80.0,88.0,22.120
11,11,88.0,88.0,21.993
12,11,96.0,88.0,21.993
13,11,104.0,88.0,21.993
14,11,112.0,88.0,21.886
15,11,120.0,88.0,21.886
16,11,128.0,88.0,21.886
17,11,136.0,88.0,21.886
18,11,144.0,88.0,21.848
19,11,152.0,88.0,21.848
20,11,160.0,88.0,21.848
21,11,168.0,88.0,21.848
22,11,176.0,88.0,21.865
23,11,184.0,88.0,21.865
24,11,192.0,88.0,21.865
25,11,200.0,88.0,21.909
26,11,208.0,88.0,21.909
27,11,216.0,88.0,21.909
28,11,224.0,88.0,21.954
29,11,232.0,88.0,21.954
30,11,240.0,88.0,21.954
31,11,248.0,88.0,21.954
32,11,256.0,88.0,22.057
33,11,264.0,88.0,22.057
34,11,272.0,88.0,22.057
35,11,280.0,88.0,22.190
36,11,288.0,88.0,22.190
37,11,296.0,88.0,22.190
38,11,304.0,88.0,22.190
39,11,312.0,88.0,22.324
40,11,320.0,88.0,22.324
41,11,328.0,88.0,22.324
42,11,336.0,88.0,22.324
43,11,344.0,88.0,22.420
44,11,352.0,88.0,22.420
45,11,360.0,88.0,22.420
46,11,368.0,88.0,22.517
47,11,376.0,88.0,22.517
48,11,384.0,88.0,22.517
49,11,392.0,88.0,22.517
50,11,400.0,88.0,22.569
51,11,408.0,88.0,22.569
52,11,416.0,88.0,22.569
53,11,424.0,88.0,22.479
54,11,432.0,88.0,22.479
55,11,440.0,88.0,22.479
56,11,448.0,88.0,22.363
57,11,456.0,88.0,22.363
58,11,464.0,88.0,22.363
59,11,472.0,88.0,22.363
60,11,480.0,88.0,22.260
61,11,488.0,88.0,22.260
62,11,496.0,88.0,22.260
63,11,504.0,88.0,22.143
64,11,512.0,88.0,22.143
65,11,520.0,88.0,22.143
66,11,528.0,88.0,22.143
67,11,536.0,88.0,22.018
68,11,544.0,88.0,22.018
69,11,552.0,88.0,22.018
70,11,560.0,88.0,21.936
71,11,568.0,88.0,21.936
72,11,576.0,88.0,21.936
73,11,584.0,88.0,21.936
74,11,592.0,88.0,21.885
75,11,600.0,88.0,21.885
76,11,608.0,88.0,21.885
77,11,616.0,88.0,21.862
78,11,624.0,88.0,21.862
79,11,632.0,88.0,21.862
80,11,640.0,88.0,21.862
81,11,648.0,88.0,21.860
82,11,656.0,88.0,21.860
83,11,664.0,88.0,21.860
84,11,672.0,88.0,21.860
85,11,680.0,88.0,21.910
86,11,688.0,88.0,21.910
87,11,696.0,88.0,21.910
88,11,704.0,88.0,22.028
89,11,712.0,88.0,22.028
90,11,720.0,88.0,22.028
91,11,728.0,88.0,22.202
92,11,736.0,88.0,22.202
93,11,744.0,88.0,22.202
94,11,752.0,88.0,22.202
95,11,760.0,88.0,22.470
96,11,768.0,88.0,22.470
4,12,32.0,96.0,22.305
5,12,40.0,96.0,22.305
6,12,48.0,96.0,22.305
7,12,56.0,96.0,22.120
8,12,64.0,96.0,22.120
9,12,72.0,96.0,22.120
10,12,80.0,96.0,22.120
11,12,88.0,96.0,21.993
12,12,96.0,96.0,21.993
13,12,104.0,96.0,21.993
14,12,112.0,96.0,21.886
15,12,120.0,96.0,21.886
16,12,128.0,96.0,21.886
17,12,136.0,96.0,21.886
18,12,144.0,96.0,21.848
19,12,152.0,96.0,21.848
20,12,160.0,96.0,21.848
21,12,168.0,96.0,21.848
22,12,176.0,96.0,21.865
23,12,184.0,96.0,21.865
24,12,192.0,96.0,21.865
25,12,200.0,96.0,21.909
26,12,208.0,96.0,21.909
27,12,216.0,96.0,21.909
28,12,224.0,96.0,21.954
29,12,232.0,96.0,21.954
30,12,240.0,96.0,21.954
31,12,248.0,96.0,21.954
32,12,256.0,96.0,22.057
33,12,264.0,96.0,22.057
34,12,272.0,96.0,22.057
35,12,280.0,96.0,22.190
36,12,288.0,96.0,22.190
37,12,296.0,96.0,22.190
38,12,304.0,96.0,22.190
39,12,312.0,96.0,22.324
40,12,320.0,96.0,22.324
41,12,328.0,96.0,22.324
42,12,336.0,96.0,22.324
43,12,344.0,96.0,22.420
44,12,352.0,96.0,22.420
45,12,360.0,96.0,22.420
46,12,368.0,96.0,22.517
47,12,376.0,96.0,22.517
48,12,384.0,96.0,22.517
49,12,392.0,96.0,22.517
50,12,400.0,96.0,22.569
51,12,408.0,96.0,22.569
52,12,416.0,96.0,22.569
53,12,424.0,96.0,22.479
54,12,432.0,96.0,22.479
55,12,440.0,96.0,22.479
56,12,448.0,96.0,22.363
57,12,456.0,96.0,22.363
58,12,464.0,96.0,22.363
59,12,472.0,96.0,22.363
60,12,480.0,96.0,22.260
61,12,488.0,96.0,22.260
62,12,496.0,96.0,22.260
63,12,504.0,96.0,22.143
64,12,512.0,96.0,22.143
65,12,520.0,96.0,22.143
66,12,528.0,96.0,22.143
67,12,536.0,96.0,22.018
68,12,544.0,96.0,22.018
69,12,552.0,96.0,22.018
70,12,560.0,96.0,21.936
71,12,568.0,96.0,21.936
72,12,576.0,96.0,21.936
73,12,584.0,96.0,21.936
74,12,592.0,96.0,21.885
75,12,600.0,96.0,21.885
76,12,608.0,96.0,21.885
77,12,616.0,96.0,21.862
78,12,624.0,96.0,21.862
79,12,632.0,96.0,21.862
80,12,640.0,96.0,21.862
81,12,648.0,96.0,21.860
82,12,656.0,96.0,21.860
83,12,664.0,96.0,21.860
84,12,672.0,96.0,21.860
85,12,680.0,96.0,21.910
86,12,688.0,96.0,21.910
87,12,696.0,96.0,21.910
88,12,704.0,96.0,22.028
89,12,712.0,96.0,22.028
90,12,720.0,96.0,22.028
91,12,728.0,96.0,22.202
92,12,736.0,96.0,22.202
93,12,744.0,96.0,22.202
94,12,752.0,96.0,22.202
95,12,760.0,96.0,22.470
96,12,768.0,96.0,22.470
4,13,32.0,104.0,22.305
5,13,40.0,104.0,22.305
6,13,48.0,104.0,22.305
7,13,56.0,104.0,22.120
8,13,64.0,104.0,22.120
9,13,72.0,104.0,22.120
10,13,80.0,104.0,22.120
11,13,88.0,104.0,21.993
12,13,96.0,104.0,21.993
13,13,104.0,104.0,21.993
14,13,112.0,104.0,21.886
15,13,120.0,104.0,21.886
16,13,128.0,104.0,21.886
17,13,136.0,104.0,21.886
18,13,144.0,104.0,21.848
19,13,152.0,104.0,21.848
20,13,160.0,104.0,21.848
21,13,168.0,104.0,21.848
22,13,176.0,104.0,21.865
23,13,184.0,104.0,21.865
24,13,192.0,104.0,21.865
25,13,200.0,104.0,21.909
26,13,208.0,104.0,21.909
27,13,216.0,104.0,21.909
28,13,224.0,104.0,21.954
29,13,232.0,104.0,21.954
30,13,240.0,104.0,21.954
31,13,248.0,104.0,21.954
32,13,256.0,104.0,22.057
33,13,264.0,104.0,22.057
34,13,272.0,104.0,22.057
35,13,280.0,104.0,22.190
36,13,288.0,104.0,22.190
37,13,296.0,104.0,22.190
38,13,304.0,104.0,22.190
39,13,312.0,104.0,22.324
40,13,320.0,104.0,22.324
41,13,328.0,104.0,22.324
42,13,336.0,104.0,22.324
43,13,344.0,104.0,22.420
44,13,352.0,104.0,22.420
45,13,360.0,104.0,22.420
46,13,368.0,104.0,22.517
47,13,376.0,104.0,22.517
48,13,384.0,104.0,22.517
49,13,392.0,104.0,22.517
50,13,400.0,104.0,22.569
51,13,408.0,104.0,22.569
52,13,416.0,104.0,22.569
53,13,424.0,104.0,22.479
54,13,432.0,104.0,22.479
55,13,440.0,104.0,22.479
56,13,448.0,104.0,22.363
57,13,456.0,104.0,22.363
58,13,464.0,104.0,22.363
59,13,472.0,104.0,22.363
60,13,480.0,104.0,22.260
61,13,488.0,104.0,22.260
62,13,496.0,104.0,22.260
63,13,504.0,104.0,22.143
64,13,512.0,104.0,22.143
65,13,520.0,104.0,22.143
66,13,528.0,104.0,22.143
67,13,536.0,104.0,22.018
68,13,544.0,104.0,22.018
69,13,552.0,104.0,22.018
70,13,560.0,104.0,21.936
71,13,568.0,104.0,21.936
72,13,576.0,104.0,21.936
73,13,584.0,104.0,21.936
74,13,592.0,104.0,21.885
75,13,600.0,104.0,21.885
76,13,608.0,104.0,21.885
77,13,616.0,104.0,21.862
78,13,624.0,104.0,21.862
79,13,632.0,104.0,21.862
80,13,640.0,104.0,21.862
81,13,648.0,104.0,21.860
82,13,656.0,104.0,21.860
83,13,664.0,104.0,21.860
84,13,672.0,104.0,21.860
85,13,680.0,104.0,21.910
86,13,688.0,104.0,21.910
87,13,696.0,104.0,21.910
88,13,704.0,104.0,22.028
89,13,712.0,104.0,22.028
90,13,720.0,104.0,22.028
91,13,728.0,104.0,22.202
92,13,736.0,104.0,22.202
93,13,744.0,104.0,22.202
94,13,752.0,104.0,22.202
95,13,760.0,104.0,22.470
96,13,768.0,104.0,22.470
4,14,32.0,112.0,22.439
5,14,40.0,112.0,22.439
6,14,48.0,112.0,22.439
7,14,56.0,112.0,22.284
8,14,64.0,112.0,22.284
9,14,72.0,112.0,22.284
10,14,80.0,112.0,22.284
11,14,88.0,112.0,22.084
12,14,96.0,112.0,22.084
13,14,104.0,112.0,22.084
14,14,112.0,112.0,21.880
15,14,120.0,112.0,21.880
16,14,128.0,112.0,21.880
17,14,136.0,112.0,21.880
18,14,144.0,112.0,21.779
19,14,152.0,112.0,21.779
20,14,160.0,112.0,21.779
21,14,168.0,112.0,21.779
22,14,176.0,112.0,21.779
23,14,184.0,112.0,21.779
24,14,192.0,112.0,21.779
25,14,200.0,112.0,21.823
26,14,208.0,112.0,21.823
27,14,216.0,112.0,21.823
28,14,224.0,112.0,21.870
29,14,232.0,112.0,21.870
30,14,240.0,112.0,21.870
31,14,248.0,112.0,21.870
32,14,256.0,112.0,21.988
33,14,264.0,112.0,21.988
34,14,272.0,112.0,21.988
35,14,280.0,112.0,22.146
36,14,288.0,112.0,22.146
37,14,296.0,112.0,22.146
38,14,304.0,112.0,22.146
39,14,312.0,112.0,22.316
40,14,320.0,112.0,22.316
41,14,328.0,112.0,22.316
42,14,336.0,112.0,22.316
43,14,344.0,112.0,22.427
44,14,352.0,112.0,22.427
45,14,360.0,112.0,22.427
46,14,368.0,112.0,22.525
47,14,376.0,112.0,22.525
48,14,384.0,112.0,22.525
49,14,392.0,112.0,22.525
50,14,400.0,112.0,22.574
51,14,408.0,112.0,22.574
52,14,416.0,112.0,22.574
53,14,424.0,112.0,22.488
54,14,432.0,112.0,22.488
55,14,440.0,112.0,22.488
56,14,448.0,112.0,22.363
57,14,456.0,112.0,22.363
58,14,464.0,112.0,22.363
59,14,472.0,112.0,22.363
60,14,480.0,112.0,22.236
61,14,488.0,112.0,22.236
62,14,496.0,112.0,22.236
63,14,504.0,112.0,22.089
64,14,512.0,112.0,22.089
65,14,520.0,112.0,22.089
66,14,528.0,112.0,22.089
67,14,536.0,112.0,21.944
68,14,544.0,112.0,21.944
69,14,552.0,112.0,21.944
70,14,560.0,112.0,21.854
71,14,568.0,112.0,21.854
72,14,576.0,112.0,21.854
73,14,584.0,112.0,21.854
74,14,592.0,112.0,21.793
75,14,600.0,112.0,21.793
76,14,608.0,112.0,21.793
77,14,616.0,112.0,21.784
78,14,624.0,112.0,21.784
79,14,632.0,112.0,21.784
80,14,640.0,112.0,21.784
81,14,648.0,112.0,21.819
82,14,656.0,112.0,21.819
83,14,664.0,112.0,21.819
84,14,672.0,112.0,21.819
85,14,680.0,112.0,21.935
86,14,688.0,112.0,21.935
87,14,696.0,112.0,21.935
88,14,704.0,112.0,22.146
89,14,712.0,112.0,22.146
90,14,720.0,112.0,22.146
91,14,728.0,112.0,22.370
92,14,736.0,112.0,22.370
93,14,744.0,112.0,22.370
94,14,752.0,112.0,22.370
95,14,760.0,112.0,22.560
96,14,768.0,112.0,22.560
4,15,32.0,120.0,22.439
5,15,40.0,120.0,22.439
6,15,48.0,120.0,22.439
7,15,56.0,120.0,22.284
8,15,64.0,120.0,22.284
9,15,72.0,120.0,22.284
10,15,80.0,120.0,22.284
11,15,88.0,120.0,22.084
12,15,96.0,120.0,22.084
13,15,104.0,120.0,22.084
14,15,112.0,120.0,21.880
15,15,120.0,120.0,21.880
16,15,128.0,120.0,21.880
17,15,136.0,120.0,21.880
18,15,144.0,120.0,21.779
19,15,152.0,120.0,21.779
20,15,160.0,120.0,21.779
21,15,168.0,120.0,21.779
22,15,176.0,120.0,21.779
23,15,184.0,120.0,21.779
24,15,192.0,120.0,21.779
25,15,200.0,120.0,21.823
26,15,208.0,120.0,21.823
27,15,216.0,120.0,21.823
28,15,224.0,120.0,21.870
29,15,232.0,120.0,21.870
30,15,240.0,120.0,21.870
31,15,248.0,120.0,21.870
32,15,256.0,120.0,21.988
33,15,264.0,120.0,21.988
34,15,272.0,120.0,21.988
35,15,280.0,120.0,22.146
36,15,288.0,120.0,22.146
37,15,296.0,120.0,22.146
38,15,304.0,120.0,22.146
39,15,312.0,120.0,22.316
40,15,320.0,120.0,22.316
41,15,328.0,120.0,22.316
42,15,336.0,120.0,22.316
43,15,344.0,120.0,22.427
44,15,352.0,120.0,22.427
45,15,360.0,120.0,22.427
46,15,368.0,120.0,22.525
47,15,376.0,120.0,22.525
48,15,384.0,120.0,22.525
49,15,392.0,120.0,22.525
50,15,400.0,120.0,22.574
51,15,408.0,120.0,22.574
52,15,416.0,120.0,22.574
53,15,424.0,120.0,22.488
54,15,432.0,120.0,22.488
55,15,440.0,120.0,22.488
56,15,448.0,120.0,22.363
57,15,456.0,120.0,22.363
58,15,464.0,120.0,22.363
59,15,472.0,120.0,22.363
60,15,480.0,120.0,22.236
61,15,488.0,120.0,22.236
62,15,496.0,120.0,22.236
63,15,504.0,120.0,22.089
64,15,512.0,120.0,22.089
65,15,520.0,120.0,22.089
66,15,528.0,120.0,22.089
67,15,536.0,120.0,21.944
68,15,544.0,120.0,21.944
69,15,552.0,120.0,21.944
70,15,560.0,120.0,21.854
71,15,568.0,120.0,21.854
72,15,576.0,120.0,21.854
73,15,584.0,120.0,21.854
74,15,592.0,120.0,21.793
75,15,600.0,120.0,21.793
76,15,608.0,120.0,21.793
77,15,616.0,120.0,21.784
78,15,624.0,120.0,21.784
79,15,632.0,120.0,21.784
80,15,640.0,120.0,21.784
81,15,648.0,120.0,21.819
82,15,656.0,120.0,21.819
83,15,664.0,120.0,21.819
84,15,672.0,120.0,21.819
85,15,680.0,120.0,21.935
86,15,688.0,120.0,21.935
87,15,696.0,120.0,21.935
88,15,704.0,120.0,22.146
89,15,712.0,120.0,22.146
90,15,720.0,120.0,22.146
91,15,728.0,120.0,22.370
92,15,736.0,120.0,22.370
93,15,744.0,120.0,22.370
94,15,752.0,120.0,22.370
95,15,760.0,120.0,22.560
96,15,768.0,120.0,22.560
4,16,32.0,128.0,22.439
5,16,40.0,128.0,22.439
6,16,48.0,128.0,22.439
7,16,56.0,128.0,22.284
8,16,64.0,128.0,22.284
9,16,72.0,128.0,22.284
10,16,80.0,128.0,22.284
11,16,88.0,128.0,22.084
12,16,96.0,128.0,22.084
13,16,104.0,128.0,22.084
14,16,112.0,128.0,21.880
15,16,120.0,128.0,21.880
16,16,128.0,128.0,21.880
17,16,136.0,128.0,21.880
18,16,144.0,128.0,21.779
19,16,152.0,128.0,21.779
20,16,160.0,128.0,21.779
21,16,168.0,128.0,21.779
22,16,176.0,128.0,21.779
23,16,184.0,128.0,21.779
24,16,192.0,128.0,21.779
25,16,200.0,128.0,21.823
26,16,208.0,128.0,21.823
27,16,216.0,128.0,21.823
28,16,224.0,128.0,21.870
29,16,232.0,128.0,21.870
30,16,240.0,128.0,21.870
31,16,248.0,128.0,21.870
32,16,256.0,128.0,21.988
33,16,264.0,128.0,21.988
34,16,272.0,128.0,21.988
35,16,280.0,128.0,22.146
36,16,288.0,128.0,22.146
37,16,296.0,128.0,22.146
38,16,304.0,128.0,22.146
39,16,312.0,128.0,22.316
40,16,320.0,128.0,22.316
41,16,328.0,128.0,22.316
42,16,336.0,128.0,22.316
43,16,344.0,128.0,22.427
44,16,352.0,128.0,22.427
45,16,360.0,128.0,22.427
46,16,368.0,128.0,22.525
47,16,376.0,128.0,22.525
48,16,384.0,128.0,22.525
49,16,392.0,128.0,22.525
50,16,400.0,128.0,22.574
51,16,408.0,128.0,22.574
52,16,416.0,128.0,22.574
53,16,424.0,128.0,22.488
54,16,432.0,128.0,22.488
55,16,440.0,128.0,22.488
56,16,448.0,128.0,22.363
57,16,456.0,128.0,22.363
58,16,464.0,128.0,22.363
59,16,472.0,128.0,22.363
60,16,480.0,128.0,22.236
61,16,488.0,128.0,22.236
62,16,496.0,128.0,22.236
63,16,504.0,128.0,22.089
64,16,512.0,128.0,22.089
65,16,520.0,128.0,22.089
66,16,528.0,128.0,22.089
67,16,536.0,128.0,21.944
68,16,544.0,128.0,21.944
69,16,552.0,128.0,21.944
70,16,560.0,128.0,21.854
71,16,568.0,128.0,21.854
72,16,576.0,128.0,21.854
73,16,584.0,128.0,21.854
74,16,592.0,128.0,21.793
75,16,600.0,128.0,21.793
76,16,608.0,128.0,21.793
77,16,616.0,128.0,21.784
78,16,624.0,128.0,21.784
79,16,632.0,128.0,21.784
80,16,640.0,128.0,21.784
81,16,648.0,128.0,21.819
82,16,656.0,128.0,21.819
83,16,664.0,128.0,21.819
84,16,672.0,128.0,21.819
85,16,680.0,128.0,21.935
86,16,688.0,128.0,21.935
87,16,696.0,128.0,21.935
88,16,704.0,128.0,22.146
89,16,712.0,128.0,22.146
90,16,720.0,128.0,22.146
91,16,728.0,128.0,22.370
92,16,736.0,128.0,22.370
93,16,744.0,128.0,22.370
94,16,752.0,128.0,22.370
95,16,760.0,128.0,22.560
96,16,768.0,128.0,22.560
4,17,32.0,136.0,22.439
5,17,40.0,136.0,22.439
6,17,48.0,136.0,22.439
7,17,56.0,136.0,22.284
8,17,64.0,136.0,22.284
9,17,72.0,136.0,22.284
10,17,80.0,136.0,22.284
11,17,88.0,136.0,22.084
12,17,96.0,136.0,22.084
13,17,104.0,136.0,22.084
14,17,112.0,136.0,21.880
15,17,120.0,136.0,21.880
16,17,128.0,136.0,21.880
17,17,136.0,136.0,21.880
18,17,144.0,136.0,21.779
19,17,152.0,136.0,21.779
20,17,160.0,136.0,21.779
21,17,168.0,136.0,21.779
22,17,176.0,136.0,21.779
23,17,184.0,136.0,21.779
24,17,192.0,136.0,21.779
25,17,200.0,136.0,21.823
26,17,208.0,136.0,21.823
27,17,216.0,136.0,21.823
28,17,224.0,136.0,21.870
29,17,232.0,136.0,21.870
30,17,240.0,136.0,21.870
31,17,248.0,136.0,21.870
32,17,256.0,136.0,21.988
33,17,264.0,136.0,21.988
34,17,272.0,136.0,21.988
35,17,280.0,136.0,22.146
36,17,288.0,136.0,22.146
37,17,296.0,136.0,22.146
38,17,304.0,136.0,22.146
39,17,312.0,136.0,22.316
40,17,320.0,136.0,22.316
41,17,328.0,136.0,22.316
42,17,336.0,136.0,22.316
43,17,344.0,136.0,22.427
44,17,352.0,136.0,22.427
45,17,360.0,136.0,22.427
46,17,368.0,136.0,22.525
47,17,376.0,136.0,22.525
48,17,384.0,136.0,22.525
49,17,392.0,136.0,22.525
50,17,400.0,136.0,22.574
51,17,408.0,136.0,22.574
52,17,416.0,136.0,22.574
53,17,424.0,136.0,22.488
54,17,432.0,136.0,22.488
55,17,440.0,136.0,22.488
56,17,448.0,136.0,22.363
57,17,456.0,136.0,22.363
58,17,464.0,136.0,22.363
59,17,472.0,136.0,22.363
60,17,480.0,136.0,22.236
61,17,488.0,136.0,22.236
62,17,496.0,136.0,22.236
63,17,504.0,136.0,22.089
64,17,512.0,136.0,22.089
65,17,520.0,136.0,22.089
66,17,528.0,136.0,22.089
67,17,536.0,136.0,21.944
68,17,544.0,136.0,21.944
69,17,552.0,136.0,21.944
70,17,560.0,136.0,21.854
71,17,568.0,136.0,21.854
72,17,576.0,136.0,21.854
73,17,584.0,136.0,21.854
74,17,592.0,136.0,21.793
75,17,600.0,136.0,21.793
76,17,608.0,136.0,21.793
77,17,616.0,136.0,21.784
78,17,624.0,136.0,21.784
79,17,632.0,136.0,21.784
80,17,640.0,136.0,21.784
81,17,648.0,136.0,21.819
82,17,656.0,136.0,21.819
83,17,664.0,136.0,21.819
84,17,672.0,136.0,21.819
85,17,680.0,136.0,21.935
86,17,688.0,136.0,21.935
87,17,696.0,136.0,21.935
88,17,704.0,136.0,22.146
89,17,712.0,136.0,22.146
90,17,720.0,136.0,22.146
91,17,728.0,136.0,22.370
92,17,736.0,136.0,22.370
93,17,744.0,136.0,22.370
94,17,752.0,136.0,22.370
95,17,760.0,136.0,22.560
96,17,768.0,136.0,22.560
4,18,32.0,144.0,22.670
5,18,40.0,144.0,22.670
6,18,48.0,144.0,22.670
7,18,56.0,144.0,22.548
8,18,64.0,144.0,22.548
9,18,72.0,144.0,22.548
10,18,80.0,144.0,22.548
11,18,88.0,144.0,22.261
12,18,96.0,144.0,22.261
13,18,104.0,144.0,22.261
14,18,112.0,144.0,21.923
15,18,120.0,144.0,21.923
16,18,128.0,144.0,21.923
17,18,136.0,144.0,21.923
18,18,144.0,144.0,21.724
19,18,152.0,144.0,21.724
20,18,160.0,144.0,21.724
21,18,168.0,144.0,21.724
22,18,176.0,144.0,21.671
23,18,184.0,144.0,21.671
24,18,192.0,144.0,21.671
25,18,200.0,144.0,21.685
26,18,208.0,144.0,21.685
27,18,216.0,144.0,21.685
28,18,224.0,144.0,21.714
29,18,232.0,144.0,21.714
30,18,240.0,144.0,21.714
31,18,248.0,144.0,21.714
32,18,256.0,144.0,21.846
33,18,264.0,144.0,21.846
34,18,272.0,144.0,21.846
35,18,280.0,144.0,22.049
36,18,288.0,144.0,22.049
37,18,296.0,144.0,22.049
38,18,304.0,144.0,22.049
39,18,312.0,144.0,22.294
40,18,320.0,144.0,22.294
41,18,328.0,144.0,22.294
42,18,336.0,144.0,22.294
43,18,344.0,144.0,22.427
44,18,352.0,144.0,22.427
45,18,360.0,144.0,22.427
46,18,368.0,144.0,22.530
47,18,376.0,144.0,22.530
48,18,384.0,144.0,22.530
49,18,392.0,144.0,22.530
50,18,400.0,144.0,22.578
51,18,408.0,144.0,22.578
52,18,416.0,144.0,22.578
53,18,424.0,144.0,22.491
54,18,432.0,144.0,22.491
55,18,440.0,144.0,22.491
56,18,448.0,144.0,22.354
57,18,456.0,144.0,22.354
58,18,464.0,144.0,22.354
59,18,472.0,144.0,22.354
60,18,480.0,144.0,22.178
61,18,488.0,144.0,22.178
62,18,496.0,144.0,22.178
63,18,504.0,144.0,21.973
64,18,512.0,144.0,21.973
65,18,520.0,144.0,21.973
66,18,528.0,144.0,21.973
67,18,536.0,144.0,21.795
68,18,544.0,144.0,21.795
69,18,552.0,144.0,21.795
70,18,560.0,144.0,21.705
71,18,568.0,144.0,21.705
72,18,576.0,144.0,21.705
73,18,584.0,144.0,21.705
74,18,592.0,144.0,21.660
75,18,600.0,144.0,21.660
76,18,608.0,144.0,21.660
