ix,iz,x,z,T
40,9,320.0,72.0,21.776
41,9,328.0,72.0,21.776
42,9,336.0,72.0,21.776
43,9,344.0,72.0,21.797
44,9,352.0,72.0,21.797
45,9,360.0,72.0,21.797
46,9,368.0,72.0,21.819
47,9,376.0,72.0,21.819
48,9,384.0,72.0,21.819
49,9,392.0,72.0,21.819
50,9,400.0,72.0,21.837
51,9,408.0,72.0,21.837
52,9,416.0,72.0,21.837
53,9,424.0,72.0,21.835
54,9,432.0,72.0,21.835
55,9,440.0,72.0,21.835
56,9,448.0,72.0,21.832
57,9,456.0,72.0,21.832
58,9,464.0,72.0,21.832
59,9,472.0,72.0,21.832
60,9,480.0,72.0,21.827
61,9,488.0,72.0,21.827
62,9,496.0,72.0,21.827
63,9,504.0,72.0,21.807
64,9,512.0,72.0,21.807
65,9,520.0,72.0,21.807
66,9,528.0,72.0,21.807
67,9,536.0,72.0,21.756
68,9,544.0,72.0,21.756
69,9,552.0,72.0,21.756
70,9,560.0,72.0,21.673
71,9,568.0,72.0,21.673
72,9,576.0,72.0,21.673
73,9,584.0,72.0,21.673
74,9,592.0,72.0,21.564
75,9,600.0,72.0,21.564
76,9,608.0,72.0,21.564
77,9,616.0,72.0,21.471
78,9,624.0,72.0,21.471
79,9,632.0,72.0,21.471
80,9,640.0,72.0,21.471
81,9,648.0,72.0,21.412
82,9,656.0,72.0,21.412
83,9,664.0,72.0,21.412
84,9,672.0,72.0,21.412
85,9,680.0,72.0,21.414
86,9,688.0,72.0,21.414
87,9,696.0,72.0,21.414
88,9,704.0,72.0,21.490
89,9,712.0,72.0,21.490
90,9,720.0,72.0,21.490
91,9,728.0,72.0,21.836
92,9,736.0,72.0,21.836
93,9,744.0,72.0,21.836
94,9,752.0,72.0,21.836
95,9,760.0,72.0,22.697
96,9,768.0,72.0,22.697
4,10,32.0,80.0,22.250
5,10,40.0,80.0,22.250
6,10,48.0,80.0,22.250
7,10,56.0,80.0,21.620
8,10,64.0,80.0,21.620
9,10,72.0,80.0,21.620
10,10,80.0,80.0,21.620
11,10,88.0,80.0,21.458
12,10,96.0,80.0,21.458
13,10,104.0,80.0,21.458
14,10,112.0,80.0,21.413
15,10,120.0,80.0,21.413
16,10,128.0,80.0,21.413
17,10,136.0,80.0,21.413
18,10,144.0,80.0,21.434
19,10,152.0,80.0,21.434
20,10,160.0,80.0,21.434
21,10,168.0,80.0,21.434
22,10,176.0,80.0,21.499
23,10,184.0,80.0,21.499
24,10,192.0,80.0,21.499
25,10,200.0,80.0,21.580
26,10,208.0,80.0,21.580
27,10,216.0,80.0,21.580
28,10,224.0,80.0,21.637
29,10,232.0,80.0,21.637
30,10,240.0,80.0,21.637
31,10,248.0,80.0,21.637
32,10,256.0,80.0,21.695
33,10,264.0,80.0,21.695
34,10,272.0,80.0,21.695
35,10,280.0,80.0,21.742
36,10,288.0,80.0,21.742
37,10,296.0,80.0,21.742
38,10,304.0,80.0,21.742
39,10,312.0,80.0,21.776
40,10,320.0,80.0,21.776
41,10,328.0,80.0,21.776
42,10,336.0,80.0,21.776
43,10,344.0,80.0,21.797
44,10,352.0,80.0,21.797
45,10,360.0,80.0,21.797
46,10,368.0,80.0,21.819
47,10,376.0,80.0,21.819
48,10,384.0,80.0,21.819
49,10,392.0,80.0,21.819
50,10,400.0,80.0,21.837
51,10,408.0,80.0,21.837
52,10,416.0,80.0,21.837
53,10,424.0,80.0,21.835
54,10,432.0,80.0,21.835
55,10,440.0,80.0,21.835
56,10,448.0,80.0,21.832
57,10,456.0,80.0,21.832
58,10,464.0,80.0,21.832
59,10,472.0,80.0,21.832
60,10,480.0,80.0,21.827
61,10,488.0,80.0,21.827
62,10,496.0,80.0,21.827
63,10,504.0,80.0,21.807
64,10,512.0,80.0,21.807
65,10,520.0,80.0,21.807
66,10,528.0,80.0,21.807
67,10,536.0,80.0,21.756
68,10,544.0,80.0,21.756
69,10,552.0,80.0,21.756
70,10,560.0,80.0,21.673
71,10,568.0,80.0,21.673
72,10,576.0,80.0,21.673
73,10,584.0,80.0,21.673
74,10,592.0,80.0,21.564
75,10,600.0,80.0,21.564
76,10,608.0,80.0,21.564
77,10,616.0,80.0,21.471
78,10,624.0,80.0,21.471
79,10,632.0,80.0,21.471
80,10,640.0,80.0,21.471
81,10,648.0,80.0,21.412
82,10,656.0,80.0,21.412
83,10,664.0,80.0,21.412
84,10,672.0,80.0,21.412
85,10,680.0,80.0,21.414
86,10,688.0,80.0,21.414
87,10,696.0,80.0,21.414
88,10,704.0,80.0,21.490
89,10,712.0,80.0,21.490
90,10,720.0,80.0,21.490
91,10,728.0,80.0,21.836
92,10,736.0,80.0,21.836
93,10,744.0,80.0,21.836
94,10,752.0,80.0,21.836
95,10,760.0,80.0,22.697
96,10,768.0,80.0,22.697
4,11,32.0,88.0,21.998
5,11,40.0,88.0,21.998
6,11,48.0,88.0,21.998
7,11,56.0,88.0,21.612
8,11,64.0,88.0,21.612
9,11,72.0,88.0,21.612
10,11,80.0,88.0,21.612
11,11,88.0,88.0,21.476
12,11,96.0,88.0,21.476
13,11,104.0,88.0,21.476
14,11,112.0,88.0,21.387
15,11,120.0,88.0,21.387
16,11,128.0,88.0,21.387
17,11,136.0,88.0,21.387
18,11,144.0,88.0,21.356
19,11,152.0,88.0,21.356
20,11,160.0,88.0,21.356
21,11,168.0,88.0,21.356
22,11,176.0,88.0,21.379
23,11,184.0,88.0,21.379
24,11,192.0,88.0,21.379
25,11,200.0,88.0,21.424
26,11,208.0,88.0,21.424
27,11,216.0,88.0,21.424
28,11,224.0,88.0,21.468
29,11,232.0,88.0,21.468
30,11,240.0,88.0,21.468
31,11,248.0,88.0,21.468
32,11,256.0,88.0,21.555
33,11,264.0,88.0,21.555
34,11,272.0,88.0,21.555
35,11,280.0,88.0,21.655
36,11,288.0,88.0,21.655
37,11,296.0,88.0,21.655
38,11,304.0,88.0,21.655
39,11,312.0,88.0,21.739
40,11,320.0,88.0,21.739
41,11,328.0,88.0,21.739
42,11,336.0,88.0,21.739
43,11,344.0,88.0,21.789
44,11,352.0,88.0,21.789
45,11,360.0,88.0,21.789
46,11,368.0,88.0,21.825
47,11,376.0,88.0,21.825
48,11,384.0,88.0,21.825
49,11,392.0,88.0,21.825
50,11,400.0,88.0,21.844
51,11,408.0,88.0,21.844
52,11,416.0,88.0,21.844
53,11,424.0,88.0,21.823
54,11,432.0,88.0,21.823
55,11,440.0,88.0,21.823
56,11,448.0,88.0,21.777
57,11,456.0,88.0,21.777
58,11,464.0,88.0,21.777
59,11,472.0,88.0,21.777
60,11,480.0,88.0,21.718
61,11,488.0,88.0,21.718
62,11,496.0,88.0,21.718
63,11,504.0,88.0,21.635
64,11,512.0,88.0,21.635
65,11,520.0,88.0,21.635
66,11,528.0,88.0,21.635
67,11,536.0,88.0,21.528
68,11,544.0,88.0,21.528
69,11,552.0,88.0,21.528
70,11,560.0,88.0,21.451
71,11,568.0,88.0,21.451
72,11,576.0,88.0,21.451
73,11,584.0,88.0,21.451
74,11,592.0,88.0,21.391
75,11,600.0,88.0,21.391
76,11,608.0,88.0,21.391
77,11,616.0,88.0,21.362
78,11,624.0,88.0,21.362
79,11,632.0,88.0,21.362
80,11,640.0,88.0,21.362
81,11,648.0,88.0,21.360
82,11,656.0,88.0,21.360
83,11,664.0,88.0,21.360
84,11,672.0,88.0,21.360
85,11,680.0,88.0,21.407
86,11,688.0,88.0,21.407
87,11,696.0,88.0,21.407
88,11,704.0,88.0,21.514
89,11,712.0,88.0,21.514
90,11,720.0,88.0,21.514
91,11,728.0,88.0,21.735
92,11,736.0,88.0,21.735
93,11,744.0,88.0,21.735
94,11,752.0,88.0,21.735
95,11,760.0,88.0,22.215
96,11,768.0,88.0,22.215
4,12,32.0,96.0,21.998
5,12,40.0,96.0,21.998
6,12,48.0,96.0,21.998
7,12,56.0,96.0,21.612
8,12,64.0,96.0,21.612
9,12,72.0,96.0,21.612
10,12,80.0,96.0,21.612
11,12,88.0,96.0,21.476
12,12,96.0,96.0,21.476
13,12,104.0,96.0,21.476
14,12,112.0,96.0,21.387
15,12,120.0,96.0,21.387
16,12,128.0,96.0,21.387
17,12,136.0,96.0,21.387
18,12,144.0,96.0,21.356
19,12,152.0,96.0,21.356
20,12,160.0,96.0,21.356
21,12,168.0,96.0,21.356
22,12,176.0,96.0,21.379
23,12,184.0,96.0,21.379
24,12,192.0,96.0,21.379
25,12,200.0,96.0,21.424
26,12,208.0,96.0,21.424
27,12,216.0,96.0,21.424
28,12,224.0,96.0,21.468
29,12,232.0,96.0,21.468
30,12,240.0,96.0,21.468
31,12,248.0,96.0,21.468
32,12,256.0,96.0,21.555
33,12,264.0,96.0,21.555
34,12,272.0,96.0,21.555
35,12,280.0,96.0,21.655
36,12,288.0,96.0,21.655
37,12,296.0,96.0,21.655
38,12,304.0,96.0,21.655
39,12,312.0,96.0,21.739
40,12,320.0,96.0,21.739
41,12,328.0,96.0,21.739
42,12,336.0,96.0,21.739
43,12,344.0,96.0,21.789
44,12,352.0,96.0,21.789
45,12,360.0,96.0,21.789
46,12,368.0,96.0,21.825
47,12,376.0,96.0,21.825
48,12,384.0,96.0,21.825
49,12,392.0,96.0,21.825
50,12,400.0,96.0,21.844
51,12,408.0,96.0,21.844
52,12,416.0,96.0,21.844
53,12,424.0,96.0,21.823
54,12,432.0,96.0,21.823
55,12,440.0,96.0,21.823
56,12,448.0,96.0,21.777
57,12,456.0,96.0,21.777
58,12,464.0,96.0,21.777
59,12,472.0,96.0,21.777
60,12,480.0,96.0,21.718
61,12,488.0,96.0,21.718
62,12,496.0,96.0,21.718
63,12,504.0,96.0,21.635
64,12,512.0,96.0,21.635
65,12,520.0,96.0,21.635
66,12,528.0,96.0,21.635
67,12,536.0,96.0,21.528
68,12,544.0,96.0,21.528
69,12,552.0,96.0,21.528
70,12,560.0,96.0,21.451
71,12,568.0,96.0,21.451
72,12,576.0,96.0,21.451
73,12,584.0,96.0,21.451
74,12,592.0,96.0,21.391
75,12,600.0,96.0,21.391
76,12,608.0,96.0,21.391
77,12,616.0,96.0,21.362
78,12,624.0,96.0,21.362
79,12,632.0,96.0,21.362
80,12,640.0,96.0,21.362
81,12,648.0,96.0,21.360
82,12,656.0,96.0,21.360
83,12,664.0,96.0,21.360
84,12,672.0,96.0,21.360
85,12,680.0,96.0,21.407
86,12,688.0,96.0,21.407
87,12,696.0,96.0,21.407
88,12,704.0,96.0,21.514
89,12,712.0,96.0,21.514
90,12,720.0,96.0,21.514
91,12,728.0,96.0,21.735
92,12,736.0,96.0,21.735
93,12,744.0,96.0,21.735
94,12,752.0,96.0,21.735
95,12,760.0,96.0,22.215
96,12,768.0,96.0,22.215
4,13,32.0,104.0,21.998
5,13,40.0,104.0,21.998
6,13,48.0,104.0,21.998
7,13,56.0,104.0,21.612
8,13,64.0,104.0,21.612
9,13,72.0,104.0,21.612
10,13,80.0,104.0,21.612
11,13,88.0,104.0,21.476
12,13,96.0,104.0,21.476
13,13,104.0,104.0,21.476
14,13,112.0,104.0,21.387
15,13,120.0,104.0,21.387
16,13,128.0,104.0,21.387
17,13,136.0,104.0,21.387
18,13,144.0,104.0,21.356
19,13,152.0,104.0,21.356
20,13,160.0,104.0,21.356
21,13,168.0,104.0,21.356
22,13,176.0,104.0,21.379
23,13,184.0,104.0,21.379
24,13,192.0,104.0,21.379
25,13,200.0,104.0,21.424
26,13,208.0,104.0,21.424
27,13,216.0,104.0,21.424
28,13,224.0,104.0,21.468
29,13,232.0,104.0,21.468
30,13,240.0,104.0,21.468
31,13,248.0,104.0,21.468
32,13,256.0,104.0,21.555
33,13,264.0,104.0,21.555
34,13,272.0,104.0,21.555
35,13,280.0,104.0,21.655
36,13,288.0,104.0,21.655
37,13,296.0,104.0,21.655
38,13,304.0,104.0,21.655
39,13,312.0,104.0,21.739
40,13,320.0,104.0,21.739
41,13,328.0,104.0,21.739
42,13,336.0,104.0,21.739
43,13,344.0,104.0,21.789
44,13,352.0,104.0,21.789
45,13,360.0,104.0,21.789
46,13,368.0,104.0,21.825
47,13,376.0,104.0,21.825
48,13,384.0,104.0,21.825
49,13,392.0,104.0,21.825
50,13,400.0,104.0,21.844
51,13,408.0,104.0,21.844
52,13,416.0,104.0,21.844
53,13,424.0,104.0,21.823
54,13,432.0,104.0,21.823
55,13,440.0,104.0,21.823
56,13,448.0,104.0,21.777
57,13,456.0,104.0,21.777
58,13,464.0,104.0,21.777
59,13,472.0,104.0,21.777
60,13,480.0,104.0,21.718
61,13,488.0,104.0,21.718
62,13,496.0,104.0,21.718
63,13,504.0,104.0,21.635
64,13,512.0,104.0,21.635
65,13,520.0,104.0,21.635
66,13,528.0,104.0,21.635
67,13,536.0,104.0,21.528
68,13,544.0,104.0,21.528
69,13,552.0,104.0,21.528
70,13,560.0,104.0,21.451
71,13,568.0,104.0,21.451
72,13,576.0,104.0,21.451
73,13,584.0,104.0,21.451
74,13,592.0,104.0,21.391
75,13,600.0,104.0,21.391
76,13,608.0,104.0,21.391
77,13,616.0,104.0,21.362
78,13,624.0,104.0,21.362
79,13,632.0,104.0,21.362
80,13,640.0,104.0,21.362
81,13,648.0,104.0,21.360
82,13,656.0,104.0,21.360
83,13,664.0,104.0,21.360
84,13,672.0,104.0,21.360
85,13,680.0,104.0,21.407
86,13,688.0,104.0,21.407
87,13,696.0,104.0,21.407
88,13,704.0,104.0,21.514
89,13,712.0,104.0,21.514
90,13,720.0,104.0,21.514
91,13,728.0,104.0,21.735
92,13,736.0,104.0,21.735
93,13,744.0,104.0,21.735
94,13,752.0,104.0,21.735
95,13,760.0,104.0,22.215
96,13,768.0,104.0,22.215
4,14,32.0,112.0,21.911
5,14,40.0,112.0,21.911
6,14,48.0,112.0,21.911
7,14,56.0,112.0,21.725
8,14,64.0,112.0,21.725
9,14,72.0,112.0,21.725
10,14,80.0,112.0,21.725
11,14,88.0,112.0,21.555
12,14,96.0,112.0,21.555
13,14,104.0,112.0,21.555
14,14,112.0,112.0,21.391
15,14,120.0,112.0,21.391
16,14,128.0,112.0,21.391
17,14,136.0,112.0,21.391
18,14,144.0,112.0,21.312
19,14,152.0,112.0,21.312
20,14,160.0,112.0,21.312
21,14,168.0,112.0,21.312
22,14,176.0,112.0,21.325
23,14,184.0,112.0,21.325
24,14,192.0,112.0,21.325
25,14,200.0,112.0,21.372
26,14,208.0,112.0,21.372
27,14,216.0,112.0,21.372
28,14,224.0,112.0,21.414
29,14,232.0,112.0,21.414
30,14,240.0,112.0,21.414
31,14,248.0,112.0,21.414
32,14,256.0,112.0,21.514
33,14,264.0,112.0,21.514
34,14,272.0,112.0,21.514
35,14,280.0,112.0,21.640
36,14,288.0,112.0,21.640
37,14,296.0,112.0,21.640
38,14,304.0,112.0,21.640
39,14,312.0,112.0,21.752
40,14,320.0,112.0,21.752
41,14,328.0,112.0,21.752
42,14,336.0,112.0,21.752
43,14,344.0,112.0,21.811
44,14,352.0,112.0,21.811
45,14,360.0,112.0,21.811
46,14,368.0,112.0,21.851
47,14,376.0,112.0,21.851
48,14,384.0,112.0,21.851
49,14,392.0,112.0,21.851
50,14,400.0,112.0,21.867
51,14,408.0,112.0,21.867
52,14,416.0,112.0,21.867
53,14,424.0,112.0,21.839
54,14,432.0,112.0,21.839
55,14,440.0,112.0,21.839
56,14,448.0,112.0,21.780
57,14,456.0,112.0,21.780
58,14,464.0,112.0,21.780
59,14,472.0,112.0,21.780
60,14,480.0,112.0,21.699
61,14,488.0,112.0,21.699
62,14,496.0,112.0,21.699
63,14,504.0,112.0,21.586
64,14,512.0,112.0,21.586
65,14,520.0,112.0,21.586
66,14,528.0,112.0,21.586
67,14,536.0,112.0,21.461
68,14,544.0,112.0,21.461
69,14,552.0,112.0,21.461
70,14,560.0,112.0,21.382
71,14,568.0,112.0,21.382
72,14,576.0,112.0,21.382
73,14,584.0,112.0,21.382
74,14,592.0,112.0,21.318
75,14,600.0,112.0,21.318
76,14,608.0,112.0,21.318
77,14,616.0,112.0,21.305
78,14,624.0,112.0,21.305
79,14,632.0,112.0,21.305
80,14,640.0,112.0,21.305
81,14,648.0,112.0,21.338
82,14,656.0,112.0,21.338
83,14,664.0,112.0,21.338
84,14,672.0,112.0,21.338
85,14,680.0,112.0,21.443
86,14,688.0,112.0,21.443
87,14,696.0,112.0,21.443
88,14,704.0,112.0,21.622
89,14,712.0,112.0,21.622
90,14,720.0,112.0,21.622
91,14,728.0,112.0,21.824
92,14,736.0,112.0,21.824
93,14,744.0,112.0,21.824
94,14,752.0,112.0,21.824
95,14,760.0,112.0,22.060
96,14,768.0,112.0,22.060
4,15,32.0,120.0,21.911
5,15,40.0,120.0,21.911
6,15,48.0,120.0,21.911
7,15,56.0,120.0,21.725
8,15,64.0,120.0,21.725
9,15,72.0,120.0,21.725
10,15,80.0,120.0,21.725
11,15,88.0,120.0,21.555
12,15,96.0,120.0,21.555
13,15,104.0,120.0,21.555
14,15,112.0,120.0,21.391
15,15,120.0,120.0,21.391
16,15,128.0,120.0,21.391
17,15,136.0,120.0,21.391
18,15,144.0,120.0,21.312
19,15,152.0,120.0,21.312
20,15,160.0,120.0,21.312
21,15,168.0,120.0,21.312
22,15,176.0,120.0,21.325
23,15,184.0,120.0,21.325
24,15,192.0,120.0,21.325
25,15,200.0,120.0,21.372
26,15,208.0,120.0,21.372
27,15,216.0,120.0,21.372
28,15,224.0,120.0,21.414
29,15,232.0,120.0,21.414
30,15,240.0,120.0,21.414
31,15,248.0,120.0,21.414
32,15,256.0,120.0,21.514
33,15,264.0,120.0,21.514
34,15,272.0,120.0,21.514
35,15,280.0,120.0,21.640
36,15,288.0,120.0,21.640
37,15,296.0,120.0,21.640
38,15,304.0,120.0,21.640
39,15,312.0,120.0,21.752
40,15,320.0,120.0,21.752
41,15,328.0,120.0,21.752
42,15,336.0,120.0,21.752
43,15,344.0,120.0,21.811
44,15,352.0,120.0,21.811
45,15,360.0,120.0,21.811
46,15,368.0,120.0,21.851
47,15,376.0,120.0,21.851
48,15,384.0,120.0,21.851
49,15,392.0,120.0,21.851
50,15,400.0,120.0,21.867
51,15,408.0,120.0,21.867
52,15,416.0,120.0,21.867
53,15,424.0,120.0,21.839
54,15,432.0,120.0,21.839
55,15,440.0,120.0,21.839
56,15,448.0,120.0,21.780
57,15,456.0,120.0,21.780
58,15,464.0,120.0,21.780
59,15,472.0,120.0,21.780
60,15,480.0,120.0,21.699
61,15,488.0,120.0,21.699
62,15,496.0,120.0,21.699
63,15,504.0,120.0,21.586
64,15,512.0,120.0,21.586
65,15,520.0,120.0,21.586
66,15,528.0,120.0,21.586
67,15,536.0,120.0,21.461
68,15,544.0,120.0,21.461
69,15,552.0,120.0,21.461
70,15,560.0,120.0,21.382
71,15,568.0,120.0,21.382
72,15,576.0,120.0,21.382
73,15,584.0,120.0,21.382
74,15,592.0,120.0,21.318
75,15,600.0,120.0,21.318
76,15,608.0,120.0,21.318
77,15,616.0,120.0,21.305
78,15,624.0,120.0,21.305
79,15,632.0,120.0,21.305
80,15,640.0,120.0,21.305
81,15,648.0,120.0,21.338
82,15,656.0,120.0,21.338
83,15,664.0,120.0,21.338
84,15,672.0,120.0,21.338
85,15,680.0,120.0,21.443
86,15,688.0,120.0,21.443
87,15,696.0,120.0,21.443
88,15,704.0,120.0,21.622
89,15,712.0,120.0,21.622
90,15,720.0,120.0,21.622
91,15,728.0,120.0,21.824
92,15,736.0,120.0,21.824
93,15,744.0,120.0,21.824
94,15,752.0,120.0,21.824
95,15,760.0,120.0,22.060
96,15,768.0,120.0,22.060
4,16,32.0,128.0,21.911
5,16,40.0,128.0,21.911
6,16,48.0,128.0,21.911
7,16,56.0,128.0,21.725
8,16,64.0,128.0,21.725
9,16,72.0,128.0,21.725
10,16,80.0,128.0,21.725
11,16,88.0,128.0,21.555
12,16,96.0,128.0,21.555
13,16,104.0,128.0,21.555
14,16,112.0,128.0,21.391
15,16,120.0,128.0,21.391
16,16,128.0,128.0,21.391
17,16,136.0,128.0,21.391
18,16,144.0,128.0,21.312
19,16,152.0,128.0,21.312
20,16,160.0,128.0,21.312
21,16,168.0,128.0,21.312
22,16,176.0,128.0,21.325
23,16,184.0,128.0,21.325
24,16,192.0,128.0,21.325
25,16,200.0,128.0,21.372
26,16,208.0,128.0,21.372
27,16,216.0,128.0,21.372
28,16,224.0,128.0,21.414
29,16,232.0,128.0,21.414
30,16,240.0,128.0,21.414
31,16,248.0,128.0,21.414
32,16,256.0,128.0,21.514
33,16,264.0,128.0,21.514
34,16,272.0,128.0,21.514
35,16,280.0,128.0,21.640
36,16,288.0,128.0,21.640
37,16,296.0,128.0,21.640
38,16,304.0,128.0,21.640
39,16,312.0,128.0,21.752
40,16,320.0,128.0,21.752
41,16,328.0,128.0,21.752
42,16,336.0,128.0,21.752
43,16,344.0,128.0,21.811
44,16,352.0,128.0,21.811
45,16,360.0,128.0,21.811
46,16,368.0,128.0,21.851
47,16,376.0,128.0,21.851
48,16,384.0,128.0,21.851
49,16,392.0,128.0,21.851
50,16,400.0,128.0,21.867
51,16,408.0,128.0,21.867
52,16,416.0,128.0,21.867
53,16,424.0,128.0,21.839
54,16,432.0,128.0,21.839
55,16,440.0,128.0,21.839
56,16,448.0,128.0,21.780
57,16,456.0,128.0,21.780
58,16,464.0,128.0,21.780
59,16,472.0,128.0,21.780
60,16,480.0,128.0,21.699
61,16,488.0,128.0,21.699
62,16,496.0,128.0,21.699
63,16,504.0,128.0,21.586
64,16,512.0,128.0,21.586
65,16,520.0,128.0,21.586
66,16,528.0,128.0,21.586
67,16,536.0,128.0,21.461
68,16,544.0,128.0,21.461
69,16,552.0,128.0,21.461
70,16,560.0,128.0,21.382
71,16,568.0,128.0,21.382
72,16,576.0,128.0,21.382
73,16,584.0,128.0,21.382
74,16,592.0,128.0,21.318
75,16,600.0,128.0,21.318
76,16,608.0,128.0,21.318
77,16,616.0,128.0,21.305
78,16,624.0,128.0,21.305
79,16,632.0,128.0,21.305
80,16,640.0,128.0,21.305
81,16,648.0,128.0,21.338
82,16,656.0,128.0,21.338
83,16,664.0,128.0,21.338
84,16,672.0,128.0,21.338
85,16,680.0,128.0,21.443
86,16,688.0,128.0,21.443
87,16,696.0,128.0,21.443
88,16,704.0,128.0,21.622
89,16,712.0,128.0,21.622
90,16,720.0,128.0,21.622
91,16,728.0,128.0,21.824
92,16,736.0,128.0,21.824
93,16,744.0,128.0,21.824
94,16,752.0,128.0,21.824
95,16,760.0,128.0,22.060
96,16,768.0,128.0,22.060
4,17,32.0,136.0,21.911
5,17,40.0,136.0,21.911
6,17,48.0,136.0,21.911
7,17,56.0,136.0,21.725
8,17,64.0,136.0,21.725
9,17,72.0,136.0,21.725
10,17,80.0,136.0,21.725
11,17,88.0,136.0,21.555
12,17,96.0,136.0,21.555
13,17,104.0,136.0,21.555
14,17,112.0,136.0,21.391
15,17,120.0,136.0,21.391
16,17,128.0,136.0,21.391
17,17,136.0,136.0,21.391
18,17,144.0,136.0,21.312
19,17,152.0,136.0,21.312
20,17,160.0,136.0,21.312
21,17,168.0,136.0,21.312
22,17,176.0,136.0,21.325
23,17,184.0,136.0,21.325
24,17,192.0,136.0,21.325
25,17,200.0,136.0,21.372
26,17,208.0,136.0,21.372
27,17,216.0,136.0,21.372
28,17,224.0,136.0,21.414
29,17,232.0,136.0,21.414
30,17,240.0,136.0,21.414
31,17,248.0,136.0,21.414
32,17,256.0,136.0,21.514
33,17,264.0,136.0,21.514
34,17,272.0,136.0,21.514
35,17,280.0,136.0,21.640
36,17,288.0,136.0,21.640
37,17,296.0,136.0,21.640
38,17,304.0,136.0,21.640
39,17,312.0,136.0,21.752
40,17,320.0,136.0,21.752
41,17,328.0,136.0,21.752
42,17,336.0,136.0,21.752
43,17,344.0,136.0,21.811
44,17,352.0,136.0,21.811
45,17,360.0,136.0,21.811
46,17,368.0,136.0,21.851
47,17,376.0,136.0,21.851
48,17,384.0,136.0,21.851
49,17,392.0,136.0,21.851
50,17,400.0,136.0,21.867
51,17,408.0,136.0,21.867
52,17,416.0,136.0,21.867
53,17,424.0,136.0,21.839
54,17,432.0,136.0,21.839
55,17,440.0,136.0,21.839
56,17,448.0,136.0,21.780
57,17,456.0,136.0,21.780
58,17,464.0,136.0,21.780
59,17,472.0,136.0,21.780
60,17,480.0,136.0,21.699
61,17,488.0,136.0,21.699
62,17,496.0,136.0,21.699
63,17,504.0,136.0,21.586
64,17,512.0,136.0,21.586
65,17,520.0,136.0,21.586
66,17,528.0,136.0,21.586
67,17,536.0,136.0,21.461
68,17,544.0,136.0,21.461
69,17,552.0,136.0,21.461
70,17,560.0,136.0,21.382
71,17,568.0,136.0,21.382
72,17,576.0,136.0,21.382
73,17,584.0,136.0,21.382
74,17,592.0,136.0,21.318
75,17,600.0,136.0,21.318
76,17,608.0,136.0,21.318
77,17,616.0,136.0,21.305
78,17,624.0,136.0,21.305
79,17,632.0,136.0,21.305
80,17,640.0,136.0,21.305
81,17,648.0,136.0,21.338
82,17,656.0,136.0,21.338
83,17,664.0,136.0,21.338
84,17,672.0,136.0,21.338
85,17,680.0,136.0,21.443
86,17,688.0,136.0,21.443
87,17,696.0,136.0,21.443
88,17,704.0,136.0,21.622
89,17,712.0,136.0,21.622
90,17,720.0,136.0,21.622
91,17,728.0,136.0,21.824
92,17,736.0,136.0,21.824
93,17,744.0,136.0,21.824
94,17,752.0,136.0,21.824
95,17,760.0,136.0,22.060
96,17,768.0,136.0,22.060
4,18,32.0,144.0,22.097
5,18,40.0,144.0,22.097
6,18,48.0,144.0,22.097
7,18,56.0,144.0,21.971
8,18,64.0,144.0,21.971
9,18,72.0,144.0,21.971
10,18,80.0,144.0,21.971
11,18,88.0,144.0,21.729
12,18,96.0,144.0,21.729
13,18,104.0,144.0,21.729
14,18,112.0,144.0,21.445
15,18,120.0,144.0,21.445
16,18,128.0,144.0,21.445
17,18,136.0,144.0,21.445
18,18,144.0,144.0,21.278
19,18,152.0,144.0,21.278
20,18,160.0,144.0,21.278
21,18,168.0,144.0,21.278
22,18,176.0,144.0,21.241
23,18,184.0,144.0,21.241
24,18,192.0,144.0,21.241
25,18,200.0,144.0,21.256
26,18,208.0,144.0,21.256
27,18,216.0,144.0,21.256
28,18,224.0,144.0,21.272
29,18,232.0,144.0,21.272
30,18,240.0,144.0,21.272
31,18,248.0,144.0,21.272
32,18,256.0,144.0,21.386
33,18,264.0,144.0,21.386
34,18,272.0,144.0,21.386
35,18,280.0,144.0,21.562
36,18,288.0,144.0,21.562
37,18,296.0,144.0,21.562
38,18,304.0,144.0,21.562
39,18,312.0,144.0,21.752
40,18,320.0,144.0,21.752
41,18,328.0,144.0,21.752
42,18,336.0,144.0,21.752
43,18,344.0,144.0,21.833
44,18,352.0,144.0,21.833
45,18,360.0,144.0,21.833
46,18,368.0,144.0,21.876
47,18,376.0,144.0,21.876
48,18,384.0,144.0,21.876
49,18,392.0,144.0,21.876
50,18,400.0,144.0,21.892
51,18,408.0,144.0,21.892
52,18,416.0,144.0,21.892
53,18,424.0,144.0,21.861
54,18,432.0,144.0,21.861
55,18,440.0,144.0,21.861
56,18,448.0,144.0,21.788
57,18,456.0,144.0,21.788
58,18,464.0,144.0,21.788
59,18,472.0,144.0,21.788
60,18,480.0,144.0,21.657
61,18,488.0,144.0,21.657
62,18,496.0,144.0,21.657
63,18,504.0,144.0,21.482
64,18,512.0,144.0,21.482
65,18,520.0,144.0,21.482
66,18,528.0,144.0,21.482
67,18,536.0,144.0,21.323
68,18,544.0,144.0,21.323
69,18,552.0,144.0,21.323
70,18,560.0,144.0,21.247
71,18,568.0,144.0,21.247
72,18,576.0,144.0,21.247
73,18,584.0,144.0,21.247
74,18,592.0,144.0,21.206
75,18,600.0,144.0,21.206
76,18,608.0,144.0,21.206
